2018-10-24,EUR_EURIBOR_Reuters,1M,-0.00365
2018-10-25,EUR_EURIBOR_Reuters,1M,-0.00363
2018-10-30,EUR_EURIBOR_Reuters,1M,-0.00359
2018-11-01,USD_LIBOR_BBA,1M,0.0278361
2018-11-01,EUR_EURIBOR_Reuters,1M,-0.00367
2018-11-08,EUR_EURIBOR_Reuters,1M,-0.0037
2018-11-08,USD_LIBOR_BBA,1M,0.0279149
2018-11-13,EUR_EURIBOR_Reuters,1M,-0.00367
2018-11-13,USD_LIBOR_BBA,1M,0.0278471
2018-11-15,USD_LIBOR_BBA,1M,0.0278982
2018-11-20,USD_LIBOR_BBA,1M,0.0279616
2018-11-22,EUR_EURIBOR_Reuters,1M,-0.00367
2018-11-26,EUR_EURIBOR_Reuters,1M,-0.00369
2018-11-29,EUR_EURIBOR_Reuters,1M,-0.00364
2018-12-03,USD_LIBOR_BBA,1M,0.0284501
2018-12-03,EUR_EURIBOR_Reuters,1M,-0.00369
2018-12-06,EUR_EURIBOR_Reuters,1M,-0.00369
2018-12-07,USD_LIBOR_BBA,1M,0.0288939
2018-12-10,EUR_EURIBOR_Reuters,1M,-0.00362
2018-12-13,USD_LIBOR_BBA,1M,0.0293864
2018-12-13,EUR_EURIBOR_Reuters,1M,-0.00363
2018-12-14,USD_LIBOR_BBA,1M,0.0295602
2018-12-17,USD_LIBOR_BBA,1M,0.0299821
2018-12-20,USD_LIBOR_BBA,1M,0.0303186
2018-12-20,EUR_EURIBOR_Reuters,1M,-0.00359
2018-12-24,EUR_EURIBOR_Reuters,1M,-0.00357
2018-12-24,EUR_EURIBOR_Reuters,3M,-0.00337
2018-12-25,USD_LIBOR_BBA,3M,0.0303185
2018-12-26,EUR_EURIBOR_Reuters,1M,-0.00354
2018-12-26,EUR_EURIBOR_Reuters,3M,-0.00338
2018-12-28,USD_LIBOR_BBA,3M,0.031937
2018-12-28,EUR_EURIBOR_Reuters,1M,-0.00366
2018-12-28,EUR_EURIBOR_Reuters,3M,-0.00335
2019-01-01,EUR_EURIBOR_Reuters,1M,-0.00365
2019-01-01,EUR_EURIBOR_Reuters,3M,-0.00332
2019-01-02,USD_LIBOR_BBA,3M,0.0320512
2019-01-03,USD_LIBOR_BBA,1M,0.0288939
2019-01-03,USD_LIBOR_BBA,3M,0.0321024
2019-01-03,EUR_EURIBOR_Reuters,1M,-0.00355
2019-01-03,EUR_EURIBOR_Reuters,3M,-0.00338
2019-01-07,USD_LIBOR_BBA,3M,0.032255
2019-01-08,EUR_EURIBOR_Reuters,1M,-0.00359
2019-01-08,EUR_EURIBOR_Reuters,3M,-0.00335
2019-01-09,USD_LIBOR_BBA,1M,0.0323
2019-01-09,USD_LIBOR_BBA,3M,0.0323964
2019-01-10,EUR_EURIBOR_Reuters,1M,-0.00364
2019-01-10,EUR_EURIBOR_Reuters,3M,-0.00337
2019-01-11,USD_LIBOR_BBA,3M,0.0324049
2019-01-11,USD_LIBOR_BBA,1M,0.0310733
2019-01-11,EUR_EURIBOR_Reuters,1M,-0.00363
2019-01-11,EUR_EURIBOR_Reuters,3M,-0.00337
2019-01-16,USD_LIBOR_BBA,1M,0.031092
2019-01-16,USD_LIBOR_BBA,3M,0.0325977
2019-01-17,USD_LIBOR_BBA,3M,0.0326262
2019-01-17,USD_LIBOR_BBA,1M,0.0311876
2019-01-18,USD_LIBOR_BBA,1M,0.031126
2019-01-18,USD_LIBOR_BBA,3M,0.0327521
2019-01-18,EUR_EURIBOR_Reuters,3M,-0.00342
2019-01-22,USD_LIBOR_BBA,3M,0.0329629
2019-01-22,EUR_EURIBOR_Reuters,3M,-0.00338
2019-01-22,EUR_EURIBOR_Reuters,1M,-0.0036
2019-01-24,EUR_EURIBOR_Reuters,1M,-0.00358
2019-01-24,USD_LIBOR_BBA,3M,0.0329376
2019-01-30,EUR_EURIBOR_Reuters,1M,-0.00364
2019-01-31,EUR_EURIBOR_Reuters,1M,-0.00366
2019-02-01,USD_LIBOR_BBA,1M,0.0313583
2019-02-01,EUR_EURIBOR_Reuters,1M,-0.00367
2019-02-07,EUR_EURIBOR_Reuters,1M,-0.00365
2019-02-08,EUR_EURIBOR_Reuters,1M,-0.00357
2019-02-13,USD_LIBOR_BBA,1M,0.0325453
2019-02-13,EUR_EURIBOR_Reuters,1M,-0.00364
2019-02-14,USD_LIBOR_BBA,1M,0.0326514
2019-02-20,USD_LIBOR_BBA,1M,0.0333721
2019-02-21,EUR_EURIBOR_Reuters,1M,-0.0036
2019-02-22,EUR_EURIBOR_Reuters,1M,-0.00361
2019-02-26,EUR_EURIBOR_Reuters,1M,-0.0036
2019-02-27,EUR_EURIBOR_Reuters,1M,-0.0036
2019-02-28,EUR_EURIBOR_Reuters,1M,-0.00348
2019-03-01,USD_LIBOR_BBA,1M,0.0342971
2019-03-01,EUR_EURIBOR_Reuters,1M,-0.00362
2019-03-07,EUR_EURIBOR_Reuters,1M,-0.00364
2019-03-07,USD_LIBOR_BBA,1M,0.0344696
2019-03-08,EUR_EURIBOR_Reuters,1M,-0.00362
2019-03-13,USD_LIBOR_BBA,1M,0.0344709
2019-03-13,EUR_EURIBOR_Reuters,1M,-0.00363
2019-03-14,USD_LIBOR_BBA,1M,0.0344046
2019-03-15,USD_LIBOR_BBA,1M,0.034509
2019-03-20,USD_LIBOR_BBA,1M,0.0345371
2019-03-21,EUR_EURIBOR_Reuters,1M,-0.00364
2019-03-22,EUR_EURIBOR_Reuters,1M,-0.00362
2019-03-22,EUR_EURIBOR_Reuters,3M,-0.00361
2019-03-22,EUR_EURIBOR_Reuters,6M,-0.00312
2019-03-25,USD_LIBOR_BBA,3M,0.0386825
2019-03-26,EUR_EURIBOR_Reuters,6M,-0.00302
2019-03-26,EUR_EURIBOR_Reuters,1M,-0.00361
2019-03-26,EUR_EURIBOR_Reuters,3M,-0.00344
2019-03-28,EUR_EURIBOR_Reuters,6M,-0.0031
2019-03-28,USD_LIBOR_BBA,3M,0.0385481
2019-03-28,EUR_EURIBOR_Reuters,1M,-0.00366
2019-03-28,EUR_EURIBOR_Reuters,3M,-0.00338
2019-04-01,EUR_EURIBOR_Reuters,1M,-0.00368
2019-04-01,EUR_EURIBOR_Reuters,3M,-0.00341
2019-04-01,EUR_EURIBOR_Reuters,6M,-0.00309
2019-04-02,USD_LIBOR_BBA,3M,0.0382494
2019-04-02,EUR_EURIBOR_Reuters,6M,-0.00303
2019-04-03,USD_LIBOR_BBA,1M,0.0348283
2019-04-03,USD_LIBOR_BBA,3M,0.0383594
2019-04-03,EUR_EURIBOR_Reuters,1M,-0.00366
2019-04-03,EUR_EURIBOR_Reuters,3M,-0.00339
2019-04-03,USD_LIBOR_BBA,6M,0.0399388
2019-04-05,USD_LIBOR_BBA,3M,0.0383469
2019-04-08,EUR_EURIBOR_Reuters,1M,-0.00367
2019-04-08,EUR_EURIBOR_Reuters,3M,-0.00332
2019-04-08,EUR_EURIBOR_Reuters,6M,-0.00304
2019-04-09,USD_LIBOR_BBA,1M,0.035171
2019-04-09,USD_LIBOR_BBA,3M,0.0382069
2019-04-09,EUR_EURIBOR_Reuters,6M,-0.0031
2019-04-09,USD_LIBOR_BBA,6M,0.039765
2019-04-10,EUR_EURIBOR_Reuters,6M,-0.00308
2019-04-10,EUR_EURIBOR_Reuters,1M,-0.00361
2019-04-10,EUR_EURIBOR_Reuters,3M,-0.00337
2019-04-11,EUR_EURIBOR_Reuters,1M,-0.0036
2019-04-11,EUR_EURIBOR_Reuters,3M,-0.0033
2019-04-11,USD_LIBOR_BBA,3M,0.038085
2019-04-11,USD_LIBOR_BBA,6M,0.039705
2019-04-11,USD_LIBOR_BBA,1M,0.0353514
2019-04-15,EUR_EURIBOR_Reuters,6M,-0.00311
2019-04-16,USD_LIBOR_BBA,1M,0.0357637
2019-04-16,USD_LIBOR_BBA,3M,0.038225
2019-04-17,USD_LIBOR_BBA,3M,0.0383019
2019-04-17,USD_LIBOR_BBA,1M,0.0357944
2019-04-17,USD_LIBOR_BBA,6M,0.0398025
2019-04-18,USD_LIBOR_BBA,1M,0.0357923
2019-04-18,USD_LIBOR_BBA,3M,0.0383444
2019-04-18,EUR_EURIBOR_Reuters,6M,-0.00307
2019-04-18,EUR_EURIBOR_Reuters,3M,-0.00336
2019-04-22,USD_LIBOR_BBA,3M,0.03835
2019-04-22,EUR_EURIBOR_Reuters,6M,-0.003
2019-04-22,EUR_EURIBOR_Reuters,3M,-0.0033
2019-04-23,EUR_EURIBOR_Reuters,6M,-0.00308
2019-04-24,EUR_EURIBOR_Reuters,1M,-0.00361
2019-04-24,USD_LIBOR_BBA,3M,0.0383625
2019-04-25,EUR_EURIBOR_Reuters,1M,-0.0036
2019-04-29,EUR_EURIBOR_Reuters,1M,-0.00364
2019-05-01,EUR_EURIBOR_Reuters,1M,-0.00362
2019-05-02,USD_LIBOR_BBA,1M,0.0363833
2019-05-02,EUR_EURIBOR_Reuters,1M,-0.00363
2019-05-08,EUR_EURIBOR_Reuters,1M,-0.003631
2019-05-09,USD_LIBOR_BBA,1M,0.0364108
2019-05-09,EUR_EURIBOR_Reuters,1M,-0.00365
2019-05-13,EUR_EURIBOR_Reuters,1M,-0.00368
2019-05-13,USD_LIBOR_BBA,1M,0.0361646
2019-05-16,USD_LIBOR_BBA,1M,0.0363058
2019-05-20,USD_LIBOR_BBA,1M,0.0360946
2019-05-22,EUR_EURIBOR_Reuters,1M,-0.00366
2019-05-23,EUR_EURIBOR_Reuters,1M,-0.00364
2019-05-24,EUR_EURIBOR_Reuters,1M,-0.00362
2019-05-30,EUR_EURIBOR_Reuters,1M,-0.0036
2019-06-03,USD_LIBOR_BBA,1M,0.0361658
2019-06-03,EUR_EURIBOR_Reuters,1M,-0.00357
2019-06-06,EUR_EURIBOR_Reuters,1M,-0.00351
2019-06-07,USD_LIBOR_BBA,1M,0.036165
2019-06-10,EUR_EURIBOR_Reuters,1M,-0.0035
2019-06-13,USD_LIBOR_BBA,1M,0.0361505
2019-06-13,EUR_EURIBOR_Reuters,1M,-0.00357
2019-06-14,USD_LIBOR_BBA,1M,0.036136
2019-06-17,USD_LIBOR_BBA,1M,0.0361588
2019-06-20,USD_LIBOR_BBA,1M,0.0362038
2019-06-20,EUR_EURIBOR_Reuters,1M,-0.00364
2019-06-24,EUR_EURIBOR_Reuters,1M,-0.00368
2019-06-24,EUR_EURIBOR_Reuters,3M,-0.00333
2019-06-25,USD_LIBOR_BBA,3M,0.0386184
2019-06-26,EUR_EURIBOR_Reuters,1M,-0.00358
2019-06-26,EUR_EURIBOR_Reuters,3M,-0.00328
2019-06-27,USD_LIBOR_BBA,3M,0.038519
2019-06-27,EUR_EURIBOR_Reuters,1M,-0.00366
2019-06-27,EUR_EURIBOR_Reuters,3M,-0.00326
2019-07-01,EUR_EURIBOR_Reuters,1M,-0.00365
2019-07-01,EUR_EURIBOR_Reuters,3M,-0.00326
2019-07-02,USD_LIBOR_BBA,3M,0.036203
2019-07-03,USD_LIBOR_BBA,1M,0.0363899
2019-07-03,USD_LIBOR_BBA,3M,0.0387295
2019-07-03,EUR_EURIBOR_Reuters,1M,-0.0036
2019-07-03,EUR_EURIBOR_Reuters,3M,-0.00331
2019-07-05,USD_LIBOR_BBA,3M,0.0385456
2019-07-08,EUR_EURIBOR_Reuters,1M,-0.00364
2019-07-08,EUR_EURIBOR_Reuters,3M,-0.00332
2019-07-09,USD_LIBOR_BBA,1M,0.0362
2019-07-09,USD_LIBOR_BBA,3M,0.0385523
2019-07-10,EUR_EURIBOR_Reuters,1M,-0.00359
2019-07-10,EUR_EURIBOR_Reuters,3M,-0.00327
2019-07-11,EUR_EURIBOR_Reuters,1M,-0.00361
2019-07-11,EUR_EURIBOR_Reuters,3M,-0.00329
2019-07-11,USD_LIBOR_BBA,3M,0.0386651
2019-07-11,USD_LIBOR_BBA,1M,0.0362499
2019-07-16,USD_LIBOR_BBA,1M,0.0362822
2019-07-16,USD_LIBOR_BBA,3M,0.0388151
2019-07-17,USD_LIBOR_BBA,3M,0.0387912
2019-07-17,USD_LIBOR_BBA,1M,0.036282
2019-07-18,EUR_EURIBOR_Reuters,3M,-0.00332
2019-07-18,USD_LIBOR_BBA,1M,0.0362922
2019-07-18,USD_LIBOR_BBA,3M,0.0388473
2019-07-22,USD_LIBOR_BBA,3M,0.0389184
2019-07-22,EUR_EURIBOR_Reuters,3M,-0.00342
2019-07-22,EUR_EURIBOR_Reuters,1M,-0.00357
2019-07-24,USD_LIBOR_BBA,3M,0.038874
2019-07-24,EUR_EURIBOR_Reuters,1M,-0.0036
2019-07-25,EUR_EURIBOR_Reuters,1M,-0.00362
2019-07-30,EUR_EURIBOR_Reuters,1M,-0.0036
2019-08-01,USD_LIBOR_BBA,1M,0.036318
2019-08-01,EUR_EURIBOR_Reuters,1M,-0.00365
2019-08-08,EUR_EURIBOR_Reuters,1M,-0.00366
2019-08-08,USD_LIBOR_BBA,1M,0.0363183
2019-08-13,EUR_EURIBOR_Reuters,1M,-0.00364
2019-08-13,USD_LIBOR_BBA,1M,0.0365944
2019-08-15,USD_LIBOR_BBA,1M,0.0366644
2019-08-20,USD_LIBOR_BBA,1M,0.0369627
2019-08-22,EUR_EURIBOR_Reuters,1M,-0.0036
2019-08-26,EUR_EURIBOR_Reuters,1M,-0.00359
2019-08-29,EUR_EURIBOR_Reuters,1M,-0.00363
2019-08-30,EUR_EURIBOR_Reuters,1M,-0.00363
2019-09-03,USD_LIBOR_BBA,1M,0.03696
2019-09-03,EUR_EURIBOR_Reuters,1M,-0.00362
2019-09-06,EUR_EURIBOR_Reuters,1M,-0.00367
2019-09-09,USD_LIBOR_BBA,1M,0.0386266
2019-09-10,EUR_EURIBOR_Reuters,1M,-0.00364
2019-09-12,EUR_EURIBOR_Reuters,1M,-0.00361
2019-09-12,USD_LIBOR_BBA,1M,0.0387299
2019-09-16,USD_LIBOR_BBA,1M,0.0385999
2019-09-17,USD_LIBOR_BBA,1M,0.0386166
2019-09-19,USD_LIBOR_BBA,1M,0.0386688
2019-09-20,EUR_EURIBOR_Reuters,1M,-0.00363
2019-09-24,EUR_EURIBOR_Reuters,1M,-0.00366
2019-09-24,EUR_EURIBOR_Reuters,3M,-0.00352
2019-09-24,EUR_EURIBOR_Reuters,6M,-0.00315
2019-09-26,EUR_EURIBOR_Reuters,6M,-0.00312
2019-02-07,USD_LIBOR_BBA,1M,0.0318403
2019-02-15,USD_LIBOR_BBA,1M,0.0326677
2019-04-22,EUR_EURIBOR_Reuters,1M,-0.00359